loss,accuracy
1.0264345556497574,88.2
0.782965213060379,89.0
0.7947761416435242,90.0
0.8943571746349335,87.6
0.9292403385043144,87.5
0.8749715983867645,88.6
0.8907688409090042,88.1
0.8420116305351257,89.4
0.9835568964481354,88.4
0.8180451542139053,87.0
0.7491152659058571,89.2
0.76063521951437,88.3
0.9805738478899002,88.6
0.6785037443041801,89.7
0.7060135528445244,89.1
0.7485077083110809,88.8
0.8880559802055359,88.0
0.8991945162415504,89.1
0.7305204048752785,89.7
0.8214792460203171,89.4
0.857375293970108,86.4
0.9329798668622971,87.4
0.6969603002071381,90.0
1.0496026128530502,86.8
0.9758087545633316,87.5
0.9616810828447342,87.6
0.9264144152402878,87.4
0.8893326222896576,87.2
0.8924703747034073,87.9
0.7919355407357216,87.6
1.0438585728406906,87.6
1.0171304643154144,86.6
0.95130755007267,88.2
0.9325545653700829,88.2
1.0812937915325165,86.0
0.8271725326776505,87.2
1.0527111738920212,87.2
0.8292021006345749,89.0
1.0214467197656631,88.5
0.7607030272483826,88.3
0.8016220182180405,87.8
0.7342769131064415,90.0
1.0550870597362518,87.5
0.8103361949324608,88.8
0.7600260004401207,88.8
0.9692768082022667,87.5
0.9726808220148087,88.9
0.9016577452421188,88.7
0.9858974888920784,87.2
0.8610612377524376,88.4
0.738262489438057,89.2
0.912823036313057,88.1
0.6562404036521912,89.8
0.8096543550491333,87.5
0.9534856677055359,88.0
0.7601154521107674,88.5
0.8077230602502823,89.4
0.79615718126297,89.3
1.0535157173871994,85.4
0.7862527519464493,89.1
0.8494084477424622,88.1
0.889720618724823,87.3
0.7854463905096054,88.9
0.8901155814528465,86.5
0.8823727071285248,87.6
0.8774608224630356,87.0
1.1281887143850327,87.3
0.6104955449700356,89.5
0.9771293550729752,87.7
1.178649201989174,86.2
0.96732097864151,87.1
0.9558401629328728,89.6
0.6416302248835564,90.4
1.0892967581748962,86.5
0.8379588574171066,88.2
0.8667381107807159,87.8
0.8899040669202805,86.7
0.7610088661313057,87.5
1.0546963810920715,87.4
0.777373418211937,88.9
0.7779192700982094,89.1
0.8656146228313446,88.8
0.8901565074920654,88.0
0.7491274923086166,88.5
0.9347648620605469,88.4
0.8130047023296356,88.2
1.0746022462844849,86.2
0.7875676602125168,87.9
0.5891281589865685,91.3
0.788752019405365,88.3
0.7377842515707016,88.5
0.6690703853964806,88.6
0.7904082387685776,89.3
0.9480303823947906,86.2
0.8194847404956818,88.1
0.9595773667097092,87.6
0.8039731383323669,88.4
0.7723577916622162,87.3
0.8710455670952797,88.4
0.7054724842309952,87.9
0.9001529216766357,86.8
0.8189748376607895,87.7
0.9123934656381607,88.7
1.0075868368148804,88.6
0.6728913858532906,87.8
0.8223193138837814,87.7
0.9221368730068207,86.9
0.9719260632991791,86.5
0.8938034325838089,87.5
0.7595384269952774,88.8
0.6566854193806648,88.4
0.9896305054426193,87.5
0.9220262318849564,86.4
0.8025459870696068,89.0
0.9634193331003189,86.5
0.9984952509403229,87.7
0.8870367333292961,87.3
0.8160255700349808,89.1
0.848661795258522,88.0
0.8088333457708359,88.3
1.0406169891357422,88.6
0.8240308091044426,88.2
0.7067307233810425,90.8
0.8369385078549385,87.4
0.9269200265407562,88.1
0.9928065836429596,86.4
1.1270111799240112,85.9
0.6710763573646545,88.5
0.8732690811157227,88.3
0.9733248576521873,87.7
1.1408426016569138,86.6
0.7941517680883408,88.8
1.0821152478456497,87.7
0.9871229976415634,87.5
0.7292112559080124,89.2
0.7108794897794724,88.6
0.7932306453585625,89.6
0.8811809867620468,87.7
0.9755536615848541,86.6
0.9520954489707947,87.1
0.927986204624176,87.9
0.8166444897651672,87.6
0.6534723937511444,90.1
0.7436644360423088,89.8
0.7403442561626434,89.2
1.1173088997602463,87.5
0.9408774673938751,89.2
0.5919131487607956,88.1
1.0180147886276245,86.5
0.7427036911249161,88.3
0.7652337551116943,89.2
0.9546888843178749,87.3
0.9940215349197388,87.7
0.9321138858795166,87.6
0.8505404591560364,90.0
0.9225640818476677,87.1
0.7818627581000328,89.5
0.7699664011597633,89.2
0.8289226144552231,89.8
0.8034633100032806,89.1
0.9055667519569397,88.5
0.8997709006071091,87.9
0.781420923769474,88.2
0.8878344297409058,87.8
0.7678319066762924,88.0
0.8646289110183716,89.6
0.8951730132102966,88.8
0.7321056574583054,90.0
0.9049695432186127,86.9
0.7864881902933121,88.0
0.7641899287700653,90.1
1.0583425760269165,88.0
0.801200844347477,89.0
0.7843211740255356,88.9
0.7017482966184616,89.4
0.9298092871904373,88.0
0.7509283274412155,88.6
0.8759612590074539,89.5
