loss,accuracy
1.9128722250461576,57.4
1.8663155734539032,56.8
1.9063413441181185,57.9
1.8132007122039795,59.1
1.9878757894039156,57.4
1.8365499675273893,56.3
1.8524392247200008,57.6
1.8562739789485927,58.7
1.863854020833969,57.7
1.967913597822189,56.3
1.7685089409351349,58.6
2.012564033269882,57.8
1.8772903382778168,56.3
1.825064599514008,57.9
1.771766483783722,59.0
2.020261764526367,55.5
1.89890930056572,55.5
1.7171892821788788,58.7
1.803569257259369,59.9
1.8912440240383148,58.3
1.7880121171474457,59.7
1.854179948568344,55.8
1.8459239900112152,58.9
1.719717800617218,60.8
1.9056514203548431,56.1
1.8467962741851809,57.9
1.818519651889801,58.6
1.877534806728363,58.1
1.8224143981933596,59.3
1.985676735639572,56.9
1.9115538001060488,56.9
1.8617803156375885,57.7
1.9097804129123688,57.4
1.9769114553928373,56.6
1.7963879108428955,57.5
2.0604774355888367,55.2
1.7982504069805143,58.0
1.9412969946861267,57.4
1.91802641749382,56.6
1.738503336906433,60.8
1.9931038618087769,56.8
1.943472295999527,56.4
1.831374913454056,59.2
1.9052266776561737,58.0
1.8359436094760893,58.1
1.8229594826698303,57.5
1.9198144376277924,58.3
1.966710090637207,56.7
1.9776263535022736,57.4
1.8357272148132324,57.5
1.8326172530651093,57.8
1.888917326927185,55.9
1.9433453679084776,58.5
1.910920172929764,57.4
1.8630148470401764,57.5
1.891228556632996,57.5
1.8980337977409365,56.6
1.89954075217247,57.2
1.758555382490158,59.8
1.8763248324394224,57.0
1.8995543718338013,58.2
1.780811607837677,58.5
1.9581064879894257,54.9
1.7767731845378876,58.9
1.7661742568016052,59.7
1.7496870160102844,60.1
1.7274307906627655,60.9
1.9565012156963348,55.9
1.8764826953411105,58.1
1.9550707042217252,55.2
1.8104296624660488,57.4
1.9992635548114777,57.3
2.003480553627014,57.4
1.8866045773029327,58.2
1.869991958141327,57.9
1.851120799779892,57.9
1.926578551530838,55.9
1.8829203844070437,58.7
2.028543472290039,55.1
1.8860339224338527,58.0
1.94126370549202,56.9
1.939934104681015,56.6
1.861139953136444,58.0
2.000169515609741,55.5
1.8513925671577451,59.1
1.9305947422981264,56.5
1.9230816662311556,57.8
1.826999545097351,59.1
1.9449732899665837,56.3
1.8836418092250824,58.2
1.8147527277469635,60.0
1.8711346983909607,55.3
1.9429714381694796,55.3
1.834828406572342,59.5
1.853810429573059,60.1
1.9103963375091555,57.0
1.9098673164844515,56.8
1.858824461698532,60.2
1.8129500448703768,58.7
1.8063660562038424,57.2
1.8331097960472107,58.5
1.820632874965668,58.6
1.8960155546665192,58.4
1.905528873205185,57.3
1.872028648853302,57.8
1.951307624578476,56.5
1.7960765659809113,57.5
1.7937856316566467,58.4
1.8868522346019745,57.3
1.8150826692581177,58.4
1.906641721725464,56.8
1.965662389993668,54.9
1.883345484733581,56.3
1.9616698324680328,57.4
1.9204083979129791,57.8
1.793890118598938,58.6
1.8747824430465696,56.6
1.839686930179596,57.6
1.9304207265377045,56.2
1.9447816610336304,56.3
1.882949709892273,58.0
1.8746290802955627,57.8
1.8200956284999847,58.3
1.9232034981250763,56.9
1.948802798986435,56.2
1.8939441442489624,56.9
1.82924884557724,56.3
1.779231995344162,58.6
1.8634890615940092,57.2
1.924488753080368,55.0
1.823306441307068,56.2
1.9300986528396609,56.4
1.9269985258579252,56.4
1.8215466439723969,59.8
1.8605513274669647,57.2
1.8557401597499847,59.5
1.857353359460831,57.7
2.1015369594097137,53.9
1.8962179720401764,55.9
1.965549796819687,55.3
1.8967363834381104,56.3
1.8670776188373568,57.7
1.9227300584316251,57.5
2.0041879415512085,55.9
1.9073167443275447,58.1
1.936849504709244,57.6
1.8470714688301089,55.8
1.789043426513672,59.1
1.8170951902866364,60.8
1.8615882396698,57.8
1.885865300893784,56.7
1.8573141992092133,57.4
1.92657470703125,58.3
1.826909691095352,59.9
1.9460122883319853,57.5
1.8926849961280825,55.0
1.8386641442775729,58.1
1.7617876529693604,59.8
1.922461748123169,56.9
1.8320851922035215,56.5
1.9151629507541656,56.2
1.891776949167252,57.8
1.9072394669055937,58.2
1.8734073638916016,58.1
1.87464439868927,58.0
1.9079501032829285,56.5
1.8084760308265688,56.9
1.6904185712337494,61.0
1.9337572157382965,55.6
1.9465405642986295,58.3
1.9359771311283112,57.0
1.8318238854408264,59.8
1.7449146509170532,58.8
1.892085403203964,55.4
1.8516803681850436,56.7
1.9025321304798128,57.8
1.869320660829544,56.5
1.8835800290107727,58.2
1.7912260591983795,59.0
1.9501695930957796,56.1
1.8547149896621704,57.9
1.787582904100418,59.0
1.9463015496730804,56.7
1.848792403936386,58.3
1.802501201629639,59.1
1.9766861498355863,56.9
1.8760840594768524,57.9
1.91664719581604,54.7
1.8161935806274412,58.1
1.810025006532669,58.3
1.8093868494033811,57.6
1.7505400478839874,58.8
1.9134365916252136,56.4
1.9264884293079376,55.4
1.9222415685653689,55.3
1.6638240218162537,60.3
1.8082431554794312,57.7
1.804392784833908,58.5
1.9047297239303589,57.9
1.9452557265758517,55.2
1.853349685668945,58.8
1.959067463874817,56.3
1.851370245218277,56.0
1.8965874314308169,58.0
1.9803366363048556,55.8
1.875295966863632,57.8
1.9089311957359316,55.6
1.7911249995231628,59.6
1.9402754306793213,56.5
1.8818058371543884,56.8
1.823715090751648,58.8
1.9527564644813535,57.5
1.945864498615265,56.6
1.8610123693943024,56.0
1.8411252200603485,58.9
1.9098037481307983,55.7
1.8742576241493225,57.2
1.833607167005539,59.1
1.9338186979293823,57.8
1.7060232758522034,61.1
1.8364753425121307,57.4
1.909997135400772,57.8
1.866214007139206,59.6
1.959888368844986,55.7
1.9539938569068909,56.8
1.8552183508872984,56.3
1.8030746579170227,56.7
1.870517075061798,58.6
1.9248696565628047,56.3
1.8232426047325132,57.8
1.8558739125728607,59.0
1.8584401607513428,58.0
1.9070640206336973,57.3
1.7868976891040802,57.7
1.8239638805389404,57.0
1.8771682679653168,57.5
1.8154663443565369,61.7
1.985562950372696,55.7
1.8267305195331571,58.5
1.9255741834640503,57.5
1.9855875968933103,55.7
1.905026853084564,54.9
1.6926600337028503,58.2
1.9218036830425265,57.1
1.8527663350105288,57.2
1.7760073840618134,59.8
1.831437200307846,58.5
1.882745385169983,56.1
1.9030234217643736,58.9
1.8444581925868988,58.2
1.9923987090587616,55.7
1.9033525586128237,57.6
1.846907198429108,58.4
1.748265415430069,60.4
1.7817041873931885,57.8
2.012229859828949,55.6
1.9864989519119265,56.8
1.8099983036518097,59.8
2.015332579612732,55.8
1.8145117163658144,58.9
1.8698288798332212,58.8
1.792447179555893,58.1
1.80089470744133,56.9
1.997218370437622,54.8
1.9671669900417328,55.9
1.981834292411804,56.7
1.7758104503154757,60.9
1.9708939492702484,55.7
1.803382217884064,59.7
1.9796937108039856,55.6
1.840305715799332,58.4
1.909388154745102,58.3
1.869500994682312,56.3
1.814125657081604,57.6
1.8406334519386287,58.0
2.014166861772537,54.3
1.776076227426529,58.4
1.895813912153244,56.7
1.8523373901844025,58.4
1.8693073093891144,57.5
1.785745918750763,60.3
1.9114544093608856,57.8
1.8847224712371824,57.4
1.9416172504425049,56.2
1.9019695818424225,57.2
1.84905344247818,57.2
1.996339738368988,55.5
1.8885769248008728,58.3
1.9222538471221924,55.4
1.9869667887687683,55.3
1.8178494572639463,58.0
1.838978350162506,58.3
1.851811528205872,58.5
1.9392885267734528,58.3
2.006784170866013,56.4
1.810186952352524,58.5
1.9084354043006897,56.4
1.8644469678401947,59.5
1.8260863721370697,57.9
1.8618474900722504,57.6
2.018906593322754,56.4
1.861697405576706,58.8
1.839883118867874,58.5
1.829017460346222,58.1
1.8786462247371676,57.4
1.905566394329071,56.9
1.8174651265144348,59.3
1.7910151481628418,59.8
1.8350671231746676,57.8
1.8190408051013949,59.0
1.890837699174881,58.3
1.9504838585853577,55.9
1.7930351197719574,59.7
1.9060749113559723,55.8
1.8599554300308228,57.9
1.870484679937363,57.9
1.7588675320148468,58.7
1.977030456066132,57.0
1.7783132791519165,59.4
1.8566621243953705,58.1
2.000277817249298,55.7
1.8463463485240936,58.7
1.8189782202243805,58.5
1.8268854916095731,58.2
1.8455968499183653,59.4
1.8906401097774503,58.6
1.9178640246391296,58.2
1.79945170879364,58.8
1.816114842891693,60.1
1.9199907779693604,57.4
1.89313805103302,58.4
1.862024009227753,57.3
1.7743225693702698,59.9
1.7427803575992584,58.8
1.860212355852127,57.2
1.855741947889328,58.9
1.896675854921341,56.7
1.7925404012203217,59.5
1.9137620329856877,56.5
1.947366863489151,55.1
1.9597210586071012,56.7
1.927069753408432,57.6
1.7867847681045532,59.1
1.9635827243328092,58.6
1.9637043178081512,54.7
1.8385273218154907,57.7
1.752410739660263,60.3
1.8056795299053192,58.8
1.8695243299007416,57.8
1.8671873211860657,56.8
1.954266518354416,56.7
1.8300475776195528,58.6
1.8991310000419617,57.2
1.863169014453888,57.8
1.9012580811977384,55.8
1.891567558050156,57.6
1.8287252485752103,58.6
1.9664562344551089,57.1
1.9864411652088163,55.5
1.9062199294567108,59.2
1.929988116025925,58.1
1.8477793037891388,58.1
1.8730701208114624,56.7
1.8718197047710416,56.9
1.89488822221756,56.2
2.037478119134903,54.4
1.7062745690345764,59.1
2.0031506419181824,55.4
1.907782942056656,56.9
1.908215492963791,58.1
1.8265676498413088,57.4
1.8894487619400024,56.4
1.7549189627170565,59.8
1.8440678119659424,57.9
1.8938409090042116,58.0
1.7336795628070831,59.2
1.950346052646637,57.2
1.8398785591125488,56.3
1.8382211029529567,58.0
1.956929713487625,55.1
1.9644739627838133,55.3
1.8031149506568909,59.1
1.8556393086910248,58.7
1.9536404013633728,55.5
1.8194145560264587,57.7
1.825541853904724,57.9
1.9678069949150083,55.2
1.9635294675827024,55.6
1.8204144537448883,57.3
2.013222426176071,56.6
1.8266748189926147,58.7
1.9777741730213163,55.5
1.7605622112751007,59.0
1.9462273716926572,54.8
1.9923533201217647,56.8
1.8790331780910488,57.9
1.9710106551647184,57.2
1.7004553079605105,60.5
1.965945541858673,57.7
1.9287302196025848,56.1
1.8938711285591123,59.1
1.965310513973236,55.6
1.888708174228668,57.2
1.894936054944992,58.1
1.88055083155632,57.8
1.8269521296024325,58.1
1.949610292911529,54.6
1.7988313138484957,59.1
1.8652961254119875,57.5
1.9247078597545624,58.6
1.8781710863113403,56.8
1.8110006749629972,60.4
1.8816828429698944,56.6
1.9771533906459808,56.9
1.851881682872772,59.3
1.9406126737594604,56.7
1.765589952468872,57.9
1.8338209390640257,58.6
1.9289662539958956,55.2
1.916541546583176,57.3
1.7972023785114288,59.5
1.850115180015564,57.7
