loss,accuracy,wass
2.3956421613693237,49.7,0.13291508832344878
2.2816200852394104,51.5,0.13255819639356117
2.2088045477867126,52.7,0.13027791051096332
2.3088196516036987,48.2,0.1349789676424865
2.421004205942154,50.9,0.13300301497739492
2.297623336315155,52.7,0.13227196988520748
2.4227319955825806,48.2,0.13696242240104528
2.1830623745918274,50.5,0.13461351901828247
2.316834181547165,49.9,0.13403295587879496
2.356997847557068,48.7,0.1355591167469833
2.406551241874695,49.5,0.13252905418675712
2.23687544465065,51.6,0.13231905294531962
2.4159494042396545,47.1,0.13596694641321463
2.07238507270813,50.3,0.13059102664795763
2.4821676313877106,47.5,0.13650101422732064
2.243491977453232,50.7,0.13364413033006078
2.4459453225135803,50.0,0.1332203725664315
2.3094648718833923,46.6,0.13495555093350614
2.357450991868973,51.5,0.13146881552036507
2.251835376024246,50.6,0.13261469210167862
2.3329211473464966,50.0,0.13475742463209778
2.3733739852905273,48.0,0.13445025530692684
2.2940682768821716,50.0,0.13293660125010143
2.2497465908527374,51.6,0.13192297783719203
2.376688241958618,50.5,0.133450709802266
2.3501405715942383,49.3,0.13399579216575122
2.2519311904907227,50.8,0.13261724762403385
2.275807559490204,51.6,0.1312364510950277
2.374918758869171,51.0,0.13354446645427068
2.2642501294612885,52.0,0.13150774874253823
2.3732403814792633,51.0,0.13509007258500727
2.374966025352478,47.2,0.13552614257023707
2.2625147104263306,51.6,0.1316917919557755
2.2927742898464203,50.8,0.13317353449886302
2.348121404647827,50.5,0.134158439791051
2.3906597793102264,50.0,0.1338356175107645
2.3656530380249023,48.0,0.13469065089834445
2.312104821205139,49.5,0.13418029741349555
2.3530766367912292,48.3,0.13496881636139485
2.3019002079963684,48.8,0.13429818553959114
2.11428639292717,52.0,0.129048374457456
2.4769651293754578,47.6,0.13461095096457448
2.4436534643173218,48.0,0.13553771143099985
2.3219996094703674,50.0,0.13406528006601867
2.4640237390995026,48.8,0.1348244263822299
2.3227693140506744,52.6,0.13269928854808039
2.4665048122406006,49.1,0.13483773656567913
2.3570559322834015,50.0,0.13329863199035086
2.2078762650489807,53.7,0.12989443030481318
2.299978882074356,49.3,0.13238924551224734
2.3749469816684723,48.5,0.1338886910590757
2.3669965267181396,48.5,0.13476602268705765
2.2639879286289215,49.5,0.13441218569144175
2.337230235338211,47.8,0.13454953759151686
2.3279389142990112,50.7,0.13291017127169913
2.3022589683532715,50.8,0.13411126912445434
2.4321711659431458,49.8,0.13534811352998605
2.3177197575569153,50.3,0.1347082974455274
2.3447233736515045,47.9,0.1348654709726616
2.2203351259231567,52.8,0.12943504444466358
2.2813214659690857,51.0,0.13303136595785187
2.3854350447654724,49.8,0.1338897104553994
2.382075220346451,49.4,0.1358076069794175
2.2571681439876556,51.4,0.13291475218396442
2.157270312309265,52.6,0.12902748807955983
2.225765347480774,51.7,0.13224851713591126
2.4707310795783997,47.2,0.13743846167844298
2.385041654109955,48.2,0.13537710231631428
2.4077569246292114,47.5,0.13636294025482423
2.35243558883667,50.6,0.13308824295545013
2.2366009950637817,50.7,0.13286813351627327
2.320458799600601,49.8,0.13421187748207727
2.401372492313385,48.6,0.13499696976218106
2.187414914369583,50.9,0.1318976987709039
2.3079343736171722,52.7,0.1308965808258743
2.298706352710724,49.6,0.13337048418678513
2.2307944297790527,52.8,0.1298286591682159
2.315780520439148,50.7,0.13228724281292722
2.373687207698822,49.3,0.13442565887230987
2.1919917464256287,52.0,0.1312785941022722
2.2439650893211365,50.2,0.13345036437657792
2.3246116638183594,48.4,0.13570599364135616
2.372013598680496,49.3,0.1349273965424889
2.373798578977585,49.0,0.13458465382492
2.133406013250351,52.8,0.13058187641734245
2.444434016942978,45.9,0.13605878072764918
2.3255447149276733,50.3,0.13302375244080605
2.451892614364624,47.7,0.13631718399470255
2.2820162177085876,51.1,0.134258888279743
2.30104598402977,51.0,0.13335557705705592
2.366957902908325,50.3,0.13468261364648254
2.321049988269806,49.5,0.13252914462755347
2.3561304211616516,50.0,0.1330468515406494
2.244911164045334,51.3,0.13137367702752703
2.4524335861206055,48.8,0.134781701270255
2.285998225212097,48.2,0.13471207118100814
