loss,accuracy,wass
4.40043306350708,58.2,0.12687867094421312
3.9718962907791138,60.5,0.12355151510950965
4.283963918685913,61.1,0.12280456609859722
4.310191869735718,57.4,0.12801190774596605
4.1028807163238525,59.4,0.12513411356128254
4.176978826522827,57.5,0.12816015249743365
4.585759401321411,57.0,0.12874689545709103
4.336511194705963,58.2,0.1271898890852021
4.075044810771942,59.0,0.12576702414984436
4.112881720066071,60.8,0.12270183900423057
4.036769092082977,59.5,0.1251900398676149
4.154437482357025,59.5,0.12529311364440954
4.399689733982086,59.3,0.12566188886116317
4.411990582942963,58.9,0.12621005177477665
4.101512372493744,58.3,0.12667328900325953
4.146077036857605,61.9,0.1211714871396476
4.5059574246406555,57.0,0.1290999035823105
4.403813660144806,57.8,0.12760025469012992
4.230512976646423,59.9,0.12415887904669239
4.078525185585022,60.8,0.12328488821095344
4.010938107967377,60.0,0.1240990029886749
4.354085266590118,59.5,0.12498950755394395
4.162160158157349,60.0,0.12431775574720347
4.166127860546112,61.2,0.12238720698103982
4.250972032546997,59.6,0.12480299115407871
4.362895727157593,57.9,0.12754841544831189
4.6741403341293335,57.8,0.12761835012896153
4.324130713939667,59.0,0.12581002641331873
3.8104910254478455,62.0,0.12146032636023221
4.045031368732452,60.2,0.12383754127223619
4.133949935436249,57.3,0.12824317709803604
4.189428269863129,58.9,0.1259721169224678
4.665655195713043,57.5,0.12832666334924256
4.2265560030937195,59.0,0.12610853402357114
4.031860291957855,58.1,0.1272544342772846
4.325870931148529,59.2,0.12560339487555586
3.9779791831970215,58.8,0.12647931662170525
4.326799273490906,57.9,0.12783934943836095
4.303407728672028,59.3,0.12539578096166992
4.1612865924835205,59.7,0.12475728991808196
4.501379311084747,59.1,0.1256724804820427
4.4975361824035645,56.1,0.13016101845119826
4.372415125370026,58.5,0.12640781986353294
4.340415716171265,58.9,0.12595466885359075
4.137089669704437,58.1,0.1269973312497805
4.416294157505035,57.1,0.12833382545938235
4.051295161247253,60.6,0.12333055659228806
4.32364958524704,59.5,0.12504827408226035
4.271157205104828,59.7,0.124639020888073
4.3414135575294495,58.8,0.1262415041513349
4.115495979785919,60.4,0.12352775633984174
4.222252547740936,59.9,0.12423314847123251
4.377929747104645,58.2,0.1268846795256511
3.9994577765464783,60.6,0.123232639476566
4.024726092815399,60.7,0.12294266201685558
4.151095271110535,60.4,0.12389252012184204
4.375508248806,58.4,0.12708355366540255
4.611091256141663,55.7,0.1310677515991004
3.9323363304138184,59.1,0.1258036278843191
4.518637835979462,60.5,0.12393059362024574
4.299025148153305,59.3,0.12513416003724234
4.0941508412361145,59.6,0.12493501179982748
4.2699167132377625,59.7,0.12464968363844531
4.050609797239304,60.5,0.12371536710604725
4.302599489688873,57.5,0.12791395416274468
4.515577435493469,56.8,0.12908640214259892
3.8868280053138733,60.6,0.12331265145198352
4.684286892414093,56.5,0.12940442524618942
3.870758056640625,61.5,0.12174044442756618
4.551342725753784,56.0,0.13008456944503183
4.1791329979896545,59.9,0.1244410138005336
4.039361298084259,58.9,0.12642769262664727
4.488973796367645,57.7,0.12774542318235294
4.466571033000946,58.3,0.1268554415282404
4.281972706317902,59.1,0.12567359151010904
4.218987226486206,60.0,0.12467154094762109
4.685531556606293,57.8,0.12770272145521064
4.35619854927063,57.9,0.12736617011396242
4.394167602062225,56.3,0.13002602824816162
4.300499677658081,58.0,0.1271715128888234
4.358751058578491,58.2,0.12693520459848565
4.367050647735596,58.4,0.1268417032908497
4.087132453918457,59.2,0.12559866024379415
4.167456030845642,60.5,0.12365428314695916
4.522400081157684,58.6,0.12643445324082073
4.142167270183563,59.1,0.12532283315646786
4.107389390468597,60.0,0.12407724806389694
4.155191957950592,59.2,0.12522882186466264
3.995126783847809,61.0,0.12251470169294318
3.91819828748703,60.1,0.1239706900053093
4.210969150066376,61.2,0.12249169860300968
4.326729357242584,58.8,0.12600256983553826
4.436207592487335,58.0,0.12722084822475954
4.216766834259033,59.8,0.12449984299055727
4.595644533634186,58.6,0.12620043438695402
4.096211791038513,62.7,0.12016477970834595
4.297546625137329,58.8,0.12595879424648324
3.9675040245056152,60.0,0.12449192508944992
4.615973174571991,57.7,0.1277865761913075
4.276185214519501,58.9,0.12596249536838777
4.456757664680481,57.0,0.12873431434365695
4.188276588916779,60.3,0.12386373883676025
4.312455117702484,60.1,0.1240867376875672
4.109367489814758,60.9,0.12294984688117883
4.242992043495178,56.9,0.12878539556215166
4.35373055934906,59.8,0.12450064913755615
3.6278258562088013,61.6,0.12172233479664049
4.560381352901459,58.9,0.1258180856421293
4.324847161769867,57.1,0.12858368228850456
4.033201456069946,60.5,0.12332951943539837
4.577323913574219,58.6,0.12645941575896716
4.808392107486725,57.0,0.1288728600939051
4.654035329818726,57.8,0.12804997877808408
4.536803245544434,56.6,0.1292812652253017
4.067496478557587,60.3,0.12427119821060761
4.3890228271484375,58.5,0.12675335229073542
4.353478789329529,59.8,0.12422202381371175
4.195847451686859,58.1,0.12702741605589957
4.330962955951691,58.5,0.1268607189515633
4.3946598172187805,58.1,0.12720350049156806
4.297840714454651,59.3,0.1251804053007912
4.169326543807983,58.6,0.1262716605611596
