loss,accuracy,wass
0.4919590577483177,81.65503489531406,0.04181560943917905
0.470863651484251,84.1,0.04808085823689542
0.5181849077343941,83.5,0.046609289137881496
0.5363058336079121,83.2,0.050125435623168284
0.38577673584222794,89.4,0.0429719615318672
0.43367208540439606,87.5,0.04499971107137661
0.34081628918647766,88.3,0.04140210937714498
0.5525042563676834,83.8,0.047432956242285856
0.4180843234062195,87.9,0.046891235829772455
0.5392509996891022,83.8,0.05114232125716575
0.43181225657463074,90.0,0.045753094745651327
0.5276217088103294,84.1,0.04813525795154901
0.37427692860364914,89.1,0.04284917279774093
0.44018930196762085,86.5,0.04858113948925903
0.5838514864444733,82.2,0.04830598207429503
0.46913914382457733,88.2,0.050810198080333706
0.5846987366676331,79.7,0.05167862783606956
0.4028036743402481,89.3,0.04723909667676028
0.5200082659721375,82.3,0.04792980050018158
0.4844536557793617,86.34097706879362,0.048089415387696864
0.5084225833415985,84.6,0.049913924140936206
0.5921290814876556,83.6,0.05162813098749933
0.39190686866641045,88.8,0.04284947322842807
0.3966427892446518,89.0,0.041563836913497285
0.5255548432469368,85.9,0.044488973328472875
0.37461064383387566,90.4,0.044354495273363374
0.5261837020516396,84.4,0.05083522213317586
0.41373006999492645,88.4,0.045246405405308075
0.478940412402153,87.0,0.05157875695571525
0.43928688019514084,88.2,0.0517846121290758
0.5574424862861633,84.4,0.051705228202851936
0.4721817672252655,86.7,0.04788862767032632
0.3816390484571457,88.8,0.04787772255494182
0.46144890785217285,88.0,0.04899289205316212
0.7179357632994652,79.6,0.055775102516854594
0.49761538952589035,85.31468531468532,0.04454204902959629
0.342623308300972,90.0,0.04158148419671713
0.44519755244255066,85.7,0.04359790990104496
0.6254771202802658,82.1,0.054485306327004296
0.4406629577279091,89.0,0.046647800681386214
0.3875427097082138,89.4,0.045060149987347003
0.5034264549612999,84.4,0.050896867573152114
0.3923750929534435,89.3,0.04388045898836916
0.3717332147061825,90.3,0.04113219651580487
0.4746896103024483,84.8,0.049257821017885776
0.642265148460865,77.8,0.0497553359843092
0.4967910274863243,85.2,0.045178603142831654
0.38025618344545364,89.0,0.04759481898997119
0.43480372428894043,88.5,0.04661055094515498
0.5943494886159897,83.2,0.05376879483171007
0.3694094270467758,85.6,0.04517855178102538
0.4352022036910057,88.1,0.043377838202138676
0.3797348253428936,90.70929070929071,0.041962312989938244
0.321105744689703,90.0,0.04437680684933126
0.4311760887503624,87.3,0.04829696079896646
0.3374441098421812,89.3,0.04352622199273439
0.33798836916685104,90.0,0.03865871569765995
0.34434201940894127,92.6,0.04151798706165851
0.40966999903321266,87.0,0.04682780349654351
0.33055080473423004,90.4,0.04333378537265425
0.4374382346868515,86.5,0.04608337014296826
0.4593418873846531,86.9,0.05157529061535992
0.5677302777767181,82.4,0.04750303785624731
0.399445079267025,88.8,0.04690106710256543
0.30413372069597244,89.2,0.03862454615403865
0.39677613973617554,88.6,0.049016215204676826
0.4883299805223942,82.3,0.04718952517942745
0.35625483840703964,91.0,0.04032142979458537
0.3660290837287903,88.5,0.04341170197552583
0.4820789508521557,84.9,0.04756408774145098
0.4158284440636635,88.1,0.05082196636930104
0.397075392305851,88.3,0.04639438035285491
0.48388664424419403,86.2,0.049443533364372245
0.46692683547735214,88.3,0.04613774936326765
0.40151153318583965,85.3,0.044561954931428296
0.5531942397356033,83.8,0.05016251141949692
0.6062152981758118,80.7,0.05319635158482573
0.4408046156167984,86.9,0.04706144611530507
0.33344361931085587,89.2,0.04495435127247956
0.359643891453743,89.6,0.04326132367657478
0.568777784705162,81.7,0.04960415264099982
0.6040140241384506,80.4,0.04841306496805524
0.36200883984565735,89.0,0.039626300216377704
0.406511053442955,90.1,0.042753594427648305
0.4974004998803139,87.0,0.045891575712113594
0.35944409668445587,87.9,0.04325152781427359
0.34256797283887863,90.4,0.040357253878757424
0.5039568096399307,85.4,0.04505995628325086
0.5067317709326744,85.1,0.049414159152654916
0.3513486385345459,88.8,0.042411527256918845
0.5172232836484909,84.3,0.04870067688500917
0.3782682418823242,89.8,0.042618667266651325
0.4820571765303612,86.5,0.04440479097262343
0.4555020034313202,86.5,0.04217896218486124
0.5321160890161991,86.9,0.0520768967075909
0.5823827385902405,79.7,0.048202977689768514
0.42088013142347336,91.3,0.04103717389549033
0.28819774463772774,92.01596806387225,0.040282293858654124
0.351066492497921,91.6,0.04481266610774916
0.4517199322581291,85.6,0.04637810840346909
0.6605855450034142,81.0,0.052542042584057126
0.5330443903803825,84.5,0.04727762605979894
0.46351635083556175,88.6,0.04569562459320816
0.550063818693161,85.7,0.05014664378890914
0.3601895347237587,89.2,0.041130500306803736
0.4335145577788353,87.3,0.04568957786876549
0.5203443393111229,83.5,0.0454744496865217
0.6000284627079964,79.3,0.04798265479705251
0.49372728168964386,84.5,0.05393933207789422
0.4269474819302559,86.6,0.04581189688533871
0.3064468763768673,91.3,0.04106436040137469
0.4093303345143795,89.1,0.04309096117748355
0.5037859007716179,88.2,0.04732930217844453
0.3681379482150078,87.3,0.042042983770045644
0.5036679208278656,88.1,0.04516472785051028
0.5341018959879875,85.9,0.048277014470719866
0.4602168798446655,85.3,0.04374695717105869
0.568117082118988,84.4,0.04929460904207343
0.29940201342105865,93.5,0.04039035472735799
0.4409654438495636,86.7,0.0448137582123798
0.41568661108613014,90.6,0.04620782169352123
0.648919478058815,77.9,0.05189274321290779
0.46965181082487106,89.4,0.04700444848982298
0.496069110929966,86.2,0.0481216389989045
0.5531275421380997,83.0,0.04675531850393823
0.4320392608642578,84.0,0.040837768737896844
0.40129566192626953,89.2,0.050114300270940264
0.3414890170097351,91.2,0.042525470440790664
0.36416859179735184,89.4,0.043965420255257855
0.5291173979640007,81.9,0.046874411479516175
0.5726078674197197,77.1,0.04870017199237092
0.5056924223899841,81.1,0.043741836830348456
0.34309736266732216,90.3,0.04037163605850324
0.5488838776946068,83.2,0.047574891751490794
0.6206933185458183,78.9,0.05095216387531454
0.5908411517739296,82.2,0.05123717220582042
0.4372651129961014,83.6,0.05134190100142711
0.5513083264231682,86.0,0.05460671007211156
0.5295150578022003,85.0,0.049489728267740986
0.454231858253479,85.3,0.04529228834435235
0.39647234976291656,86.0,0.04364783135234615
0.4373674914240837,86.4,0.04574139513285952
0.4724094718694687,84.8,0.05083957011159765
0.43452200293540955,85.2,0.04600381815856348
0.5325846672058105,84.5,0.044435720232423606
0.5112237334251404,83.8,0.04834692958344085
0.3255445249378681,91.9,0.04433625048878936
0.3226182907819748,91.80819180819181,0.041323914164821896
0.4093892425298691,87.1,0.03978939529882456
0.516790397465229,83.8,0.05014710409491979
0.5642092972993851,85.1,0.05264052927072529
0.4635216109454632,88.0,0.04576788566813827
0.45602917671203613,85.9,0.04800205116039334
0.6262943148612976,82.6,0.050589406626861455
0.43361837416887283,83.1,0.04145012621515577
0.5111574456095695,84.7,0.05558664867259957
0.3549671098589897,89.1,0.04449726413458161
0.4136694185435772,88.3,0.04576841195956924
0.537860095500946,85.3,0.05082589754513083
0.4524053633213043,87.6,0.044926529973697046
0.5820452347397804,83.3,0.05151402446867988
0.393049031496048,86.2,0.04348266780575629
0.46093355119228363,85.9,0.04456502114362535
0.3452809639275074,89.9,0.04484841569231129
0.41650719940662384,87.8,0.046595408006275305
0.4031175300478935,88.3,0.04485149502266402
0.3789859861135483,88.5,0.04096567935321693
0.559617854654789,82.0,0.051135377000252086
0.5374218747019768,83.1,0.04824738225846733
0.6270743608474731,78.1,0.04876388175890715
0.4620872288942337,87.5,0.04929631434384432
0.35685812681913376,89.8,0.04006475927806244
0.5111595131456852,88.2,0.04820901037579955
0.5502857267856598,83.1,0.05004127249431272
0.47781721502542496,85.8,0.047995755789327035
0.4769263193011284,85.8,0.049899559880265294
0.33280571922659874,91.4,0.04164489176259813
0.4639685470610857,87.11288711288711,0.04599838011253316
0.4563294053077698,87.9,0.04544065618669327
0.41555671766400337,88.5,0.04466056842781433
0.5469462275505066,82.8,0.04798507429311956
0.5509919673204422,82.0,0.041515926001164036
0.376979261636734,88.7,0.047168766675505056
0.33565521612763405,91.2,0.045145745981608344
0.5095217153429985,84.3,0.04646938517636194
0.5181831270456314,85.2,0.052662657267972514
0.44879481941461563,89.4,0.04400963600105449
0.31598032265901566,90.4,0.039532342372428565
0.40443889796733856,89.1,0.04357400903419987
0.4379870295524597,86.9,0.04941068678132739
0.6051362603902817,83.9,0.050949812575178666
0.4150947257876396,88.3,0.043153683822503196
0.51019586622715,83.2,0.05034101943234897
0.5122419707477093,84.0,0.04434016761750265
0.5468583926558495,84.0,0.050743352483224355
0.5386114493012428,80.6,0.0442260551802602
0.5811968669295311,83.8,0.04624292276809868
0.5316587910056114,85.5,0.052546275415420236
0.4646327272057533,87.2,0.04448310535968111
0.3579613119363785,90.8,0.043688364275686044
0.28163596987724304,90.20979020979021,0.04187434488118935
0.4385237619280815,87.0,0.04542044296756213
0.34383390098810196,89.5,0.04559881138719099
0.33225198835134506,90.7,0.04487691399938693
0.5544089376926422,80.9,0.048082863398723204
0.46486420929431915,85.0,0.04315443790440898
0.5206563994288445,84.0,0.05268079629161651
0.37162022665143013,90.5,0.044315366143559576
0.41853273659944534,86.1,0.046882646566985674
0.46417779102921486,86.1,0.045976690912494685
0.40392622351646423,89.2,0.042500236636235096
0.3089158274233341,92.1,0.03858530477729883
0.41964396089315414,90.0,0.047511315159325
0.4877263009548187,80.4,0.04295183209428443
0.4856826514005661,88.9,0.048139240308866536
0.5710614323616028,80.01998001998003,0.049231216476060435
0.46465303748846054,84.7,0.04870914980817338
0.4621420130133629,85.4,0.04631190353108051
0.40582751110196114,85.0,0.038688084629910344
0.49200669676065445,86.7,0.04801789000045083
0.5469964295625687,84.1,0.047291112964459404
0.5156426578760147,87.0,0.050965648400874725
0.36644138395786285,89.0,0.04064918558280125
0.622525230050087,82.1,0.052453529054272544
0.4157435894012451,85.1,0.04375443503074823
0.4791574105620384,85.1,0.04611451345875188
0.3564070947468281,90.1,0.0475271725732824
0.6218459829688072,83.9,0.056144084633141494
0.4417284056544304,83.1,0.04298883791137085
0.5884352922439575,80.9,0.04892209779638751
0.41694100946187973,87.6,0.04196303361640882
0.38372423499822617,87.6,0.03921249523578547
0.5162443518638611,85.1,0.048429397049695094
0.48242228478193283,82.9,0.04540845274874507
0.5743502676486969,83.7,0.05066003053144488
0.5986208841204643,80.5,0.05209511382207215
0.5111312791705132,84.7,0.04690858960940931
0.5535403974354267,85.6,0.05068799893139313
0.4687674269080162,84.3,0.04361267026860023
0.5181026980280876,86.8,0.05220359887575807
0.4805828854441643,86.4,0.047913519755805295
0.4172166511416435,86.81318681318682,0.04145867254178958
0.3361433744430542,88.9,0.04107997331652932
0.5070118606090546,81.7,0.045629637840426854
0.3652785122394562,87.9,0.04525575506207072
0.707366332411766,82.2,0.05225379140245274
0.567055881023407,87.7,0.05785240352028357
0.46132440119981766,89.7,0.04582953089908055
0.44675759226083755,87.1,0.0459925785546431
0.379821740090847,91.9,0.04555996348269871
0.3361778184771538,90.21956087824351,0.04509241913084677
0.4083319157361984,88.0,0.04241781500220091
0.5606821924448013,85.6,0.04927607523049777
0.44619930535554886,83.7,0.04329540490783338
0.591821014881134,83.8,0.04851072786193714
0.4424785189330578,87.51248751248751,0.0471568384197146
0.43085920065641403,86.6,0.052978709543403606
0.5567431449890137,84.7,0.049649423500017116
0.35515864565968513,89.6,0.037319394781656516
0.5624581873416901,83.7,0.048130381204991655
0.5896318033337593,80.61938061938062,0.04799204728337509
0.48044758290052414,84.1,0.04497427838497019
0.28662656992673874,90.0,0.04192793943105032
0.369372870773077,90.0,0.04162758142605816
0.396279439330101,88.0,0.04462181548957629
0.3593496270477772,91.2,0.03856402612777511
0.4992130920290947,84.4,0.05183208628929847
0.5794170871376991,85.2,0.05056008681354343
0.4532216601073742,83.1,0.04390317382755449
0.3610343337059021,88.6,0.04713878330676923
0.5150800980627537,86.3,0.0538394690694213
0.5125542283058167,85.8,0.0486183962671812
0.3492177613079548,90.5,0.04669871064837279
0.3384249098598957,90.8,0.042238115835301425
0.3683105669915676,89.3,0.049453750667018015
0.49577796459198,83.5,0.047006814476731114
0.3639347180724144,88.2,0.04707337295019419
0.529658704996109,83.5,0.05212494978008946
0.28265567123889923,91.0,0.03938201686694036
0.5576789677143097,85.6,0.04759078819499791
0.353176049888134,88.7,0.04280164664034875
0.5181748867034912,80.0,0.04519371137725885
0.4831647500395775,86.1,0.04915820600453623
0.3709414005279541,91.02691924227318,0.046421988443836104
0.5537480264902115,83.0,0.049999118833887315
0.4404231160879135,87.3,0.051107078469192636
0.448124535381794,87.4,0.049198830492200744
0.46652528643608093,86.14157527417747,0.04779324812018098
0.4807741641998291,84.0,0.04806651184715636
0.3998451679944992,89.9,0.043628086305218645
0.29519063234329224,90.3,0.04024626146918191
0.48038220405578613,86.8,0.046086993175121084
0.3336675688624382,90.5,0.043321773438033874
0.6326679959893227,81.4,0.0494263544321854
0.4076370783150196,89.2,0.04359713823144707
0.4210644066333771,86.7,0.043539812974470696
0.6521113738417625,78.2,0.05111649370631485
0.3647850174456835,89.1,0.038069814320033285
0.9510922133922577,70.5,0.06004895865510706
0.38728561624884605,88.2,0.04394786060127417
0.3826819621026516,87.9,0.04167050889277515
0.4594041332602501,85.0,0.044546786595912886
0.3992897719144821,88.6,0.04385305127239154
0.5055944174528122,85.9,0.05001095112960531
