loss,accuracy
0.4962533190846443,82.1
0.39878329634666443,86.9
0.6397563926875591,80.0
0.34577284939587116,90.9090909090909
0.2907024994492531,92.5
0.396271713078022,89.1
0.32364077866077423,89.0
0.29649390652775764,92.5
0.4019763693213463,90.0
0.5047443360090256,81.4
0.4189884588122368,87.3
0.30359823256731033,90.9
0.3252861052751541,89.9
0.2724614515900612,92.6
0.42035918682813644,88.4
0.4186074510216713,87.8
0.3622940853238106,89.2
0.4486146420240402,87.7
0.5443767011165619,84.8
0.5529090240597725,79.9
0.4432486295700073,87.3
0.49715155363082886,82.5
0.4176637530326843,85.3
0.39032045006752014,86.2
0.4458058774471283,84.9
0.4912658557295799,83.7
0.5006153136491776,86.5
0.30239810794591904,90.9
0.3272707313299179,90.6
0.5932853668928146,83.4
0.24580585956573486,92.3
0.5766312032938004,83.3
0.3155568651854992,92.6
0.5063890293240547,85.3
0.4392179176211357,86.14157527417747
0.35417962819337845,90.6
0.3678326942026615,89.4
0.33385786414146423,90.5
0.45528335869312286,87.3
0.31378546729683876,91.9
0.35910238325595856,87.6
0.3487330228090286,89.4
0.34117190912365913,89.9
0.34059077501296997,89.5
0.4436319097876549,84.6
0.38444526493549347,88.7
0.4194561392068863,87.3
0.3993183523416519,87.5
0.44942374527454376,84.9
0.36781445145606995,90.4
0.37729615718126297,87.7
0.4483167231082916,85.2
0.5568449273705482,78.4
0.3865887261927128,88.2
0.28479205071926117,91.1
0.3111935704946518,88.8
0.44102150201797485,85.6
0.4600693807005882,87.4
0.3871828392148018,87.5
0.42955461889505386,88.8
0.3596521317958832,88.91108891108891
0.3985740579664707,89.6
0.3517771475017071,88.5
0.3885788954794407,89.2
0.40386785194277763,87.2
0.3164616785943508,89.0
0.4855218976736069,85.0
0.43389425426721573,88.21178821178822
0.40141288191080093,88.1
0.4275367110967636,82.8
0.3169087879359722,89.2
0.5091678351163864,86.3
0.40499280393123627,86.6
0.38227561488747597,90.64676616915423
0.38061510026454926,90.5
0.4041714072227478,89.3
0.3787749595940113,88.3
0.412655308842659,88.6
0.37526947259902954,87.7
0.5162023827433586,84.1
0.3702327124774456,89.5
0.42966821044683456,89.1
0.5346896052360535,83.3
0.4413179084658623,86.3
0.5349494144320488,84.41558441558442
0.48932093754410744,84.4
0.3643880784511566,89.0
0.4541827477514744,87.0
0.46499624103307724,88.6
0.39392364025115967,86.5
0.36309952288866043,89.6
0.3898026831448078,87.3
0.3049797751009464,93.1
0.552406556904316,84.4
0.4232751242816448,84.1
0.38092228025197983,87.3
0.48161815106868744,86.61338661338661
0.29678668826818466,90.51896207584831
0.26423124969005585,94.2
0.2917342372238636,91.2
0.4170057587325573,87.81218781218782
0.36086582764983177,90.4
0.6248608231544495,80.41958041958041
0.5198274627327919,84.1
0.5949229896068573,78.7
0.4021945670247078,88.0
0.3356207925826311,91.4
0.3994533382356167,89.0
0.5389847755432129,83.2
0.4930092841386795,82.9
0.4453501058742404,88.7
0.42115289717912674,87.6
0.557393454015255,84.2
0.45378943532705307,88.2
0.41769323870539665,85.7
0.41696710884571075,83.8
0.34833406284451485,89.9
0.38990775495767593,88.1
0.38327308744192123,88.3
0.491287037730217,85.2
0.5397975444793701,80.2
0.5066156089305878,86.4
0.3930775597691536,88.7
0.4478059485554695,89.2
0.4761270806193352,85.8
0.5070607960224152,81.9
0.4789767265319824,83.0
0.4304281547665596,87.7
0.41727618873119354,87.5
0.5793286636471748,81.4
