loss,accuracy
0.9222545474767685,90.1
0.7565144598484039,90.3
0.6031852886080742,92.5
0.8459426611661911,88.7
1.0012125819921494,88.7
1.1541542261838913,87.9
1.1186057180166245,88.2
0.918026901781559,89.6
0.7105668857693672,90.2
1.0776223838329315,87.2
1.0462559834122658,90.2
0.830796055495739,89.9
1.0065096318721771,90.0
1.0233473181724548,89.2
1.1355778127908707,87.3
0.6026078090071678,91.9
0.5773438513278961,91.8
1.1688738018274307,89.6
0.8843374848365784,89.4
1.1266616433858871,88.4
0.9210679978132248,88.2
1.3499691039323807,87.5
0.92849500477314,88.6
1.1869239509105682,87.8
1.2499547749757767,87.4
1.0906395465135574,88.6
1.0003917068243027,89.1
0.9598367065191269,88.2
0.7863902300596237,89.7
0.6639825105667114,92.0
1.2895655930042267,86.9
0.9266144782304764,90.7
0.8955773413181305,88.7
1.4677833020687103,86.8
0.8523937612771988,90.0
0.6035386994481087,90.8
1.0070369988679886,88.9
0.7638634741306305,90.6
1.012161061167717,88.7
1.046728640794754,87.1
0.9099442586302757,90.1
0.8548116534948349,89.3
0.6910981088876724,92.2
0.6449615731835365,91.3
1.1429316103458405,87.1
1.2416902631521225,87.6
0.9545373171567917,89.7
0.9377567023038864,88.4
0.7399759143590927,90.8
0.9750043898820877,89.41058941058941
1.0751292705535889,87.9
1.1170428395271301,87.7
0.6364705115556717,91.3
0.9569027721881866,88.5
0.8773512616753578,89.7
0.8633320182561874,91.7
0.755826935172081,89.2
1.2266269326210022,89.5
0.9397134631872177,88.31168831168831
0.9259573966264725,90.3
0.9909197688102722,89.0
0.8040027320384979,91.3
0.5796933472156525,92.9
1.0347703695297241,91.1
1.0884282141923904,85.8
0.8353065103292465,89.9
1.1393655836582184,87.6
0.8046456426382065,90.7
0.8356245905160904,89.5
1.3022777512669563,87.3
0.7816106900572777,92.3
1.0184935331344604,88.8
1.3766291290521622,86.2
1.2403945550322533,87.2
0.8648867011070251,90.4
0.8206661939620972,89.2
0.6260254234075546,90.7
0.8530794605612755,90.2
0.9884849637746811,89.5
0.8185867518186569,91.4
0.8589896783232689,89.6
0.8445285111665726,89.7
1.2572490870952606,87.9
1.1051078587770462,89.5
0.5694671794772148,93.6
1.2616782784461975,85.7
0.9804088100790977,88.5
1.0042098611593246,88.3
0.9406142607331276,90.6
1.2427656799554825,86.7
0.8967109024524689,90.0
0.7890137583017349,90.9
0.8514327704906464,90.4
0.9056332260370255,90.6
1.219199001789093,88.0
0.9554312527179718,87.1
1.2915972471237183,88.0
0.7810701504349709,89.6
0.9444364309310913,91.0
0.9003446102142334,88.9
0.7783763110637665,90.1
0.9180991500616074,90.3
1.2089517712593079,88.2
0.7902609333395958,90.6
1.1492409855127335,87.7
0.7110823094844818,91.0
1.0114979445934296,87.5
1.0981740653514862,89.7
1.1041063964366913,88.4
1.2468627095222473,86.0
0.866788737475872,90.1
0.8443937599658966,89.6
0.8873913139104843,90.0
0.7161146253347397,89.8
0.6694529242813587,91.0
1.3001763224601746,89.5
0.8882635533809662,88.3
0.6981219872832298,91.6
0.9872654974460602,89.8
0.9962404817342758,86.1
1.0647865384817123,87.9
0.9081661403179169,90.6
1.0813786089420319,90.0
0.7474286407232285,90.8
1.0459262877702713,87.2
0.8378616645932198,90.1
0.8287064135074615,90.1
0.9062680155038834,88.4
0.7442594170570374,91.3
0.9370495527982712,89.9
1.5229900032281876,86.6
0.925415888428688,90.9
0.7156543582677841,91.5
0.7565344125032425,91.3
0.6993224024772644,91.0
0.7006572186946869,91.2
1.1722676455974579,87.2
0.6962688714265823,91.5
1.1438577771186829,88.4
0.8064269125461578,90.6
0.6915099695324898,91.2
1.40158349275589,86.8
0.9866737425327301,88.7
1.041114404797554,90.3
0.8633515983819962,89.0
0.7971197664737701,89.7
0.8776681572198868,88.9
0.7059458792209625,91.5
1.0773450434207916,88.1
1.2088596373796463,88.2
1.1182859539985657,88.6
1.035466805100441,89.4
0.8951635509729385,89.2
1.0613058507442474,88.0
0.9690168052911758,89.7
0.7974869608879089,91.4
0.7302596345543861,90.7
1.2909430712461472,88.4
0.914714552462101,90.2
1.3356101512908936,86.7
0.8717912286520004,88.6
1.3963626772165298,88.1
0.9802394732832909,88.1
1.1034084856510162,88.7
1.0030730813741684,88.1
0.7431473806500435,90.3
0.9769154638051987,88.9
0.8818249255418777,90.0
1.2091991603374481,88.0
1.1611403822898865,86.5
0.9901632368564606,88.5
0.9164229035377502,90.4
0.9331210404634476,90.3
0.9606983363628387,89.9
0.9576402902603149,89.0
1.045836016535759,87.5
1.0226890295743942,89.7
1.2257488369941711,87.3
1.1557678878307343,89.0
0.7860332131385803,90.1
1.0340745747089386,87.9
0.8915258795022964,90.1
1.0810407251119614,87.7
1.1415133327245712,88.3
1.2631976157426834,89.1
0.7814711183309555,90.6
1.3195319175720215,86.3
1.032379373908043,89.3
0.9945211112499237,89.2
0.9433104693889618,89.5
1.0514936968684196,88.8
0.8475895673036575,90.3
0.9085702151060104,89.6
1.2841894924640656,87.8
1.1053601950407028,87.0
1.3642249703407288,87.8
1.0215740874409676,88.5
0.904012493789196,88.2
0.8108919858932495,90.1
1.1514282375574112,89.2
0.9543321132659912,90.3
0.9257185310125351,88.7
1.2269063740968704,87.8
0.943122923374176,88.8
0.93548883497715,89.2
0.9843289852142334,90.7
0.9029543325304985,89.2
0.5569794997572899,91.6
0.9173584431409836,89.8
0.4693531319499016,93.4
0.9348431006073952,89.3
1.017944909632206,90.0
1.1148236989974976,86.6
1.0427545756101608,88.2
0.8978471010923386,89.6
0.9814284145832062,89.5
0.4822538234293461,91.3
0.7107427269220352,89.5
1.1923857629299164,89.0
0.9165015369653702,90.2
1.156622052192688,89.9
0.9287887066602707,88.6
1.0868204087018967,89.2
0.8673465102910995,89.2
1.0150908529758453,90.3
0.6864025369286537,91.5
1.128967523574829,89.2
1.1158221364021301,89.0
0.9178023338317871,88.3
0.7972552701830864,91.2
1.0825865119695663,87.1
1.2143343538045883,89.0
1.0630436539649963,88.0
0.9636099338531494,87.8
0.9813522696495056,89.8
0.7425589337944984,91.7
0.6812624558806419,91.9
0.8737821280956268,89.2
0.7022989392280579,90.9
0.943651482462883,89.4
1.379073590040207,85.7
0.8720433488488197,88.3
0.8604623079299927,89.5
1.0428261905908585,89.1
0.882237583398819,91.1
0.9084996432065964,88.7
0.9529949426651001,89.5
1.2295626103878021,85.6
1.0249898582696915,88.2
0.7326849102973938,91.2
0.7878901660442352,90.7
1.2460353374481201,86.9
0.8093364760279655,90.9
1.394097626209259,87.6
0.9707898870110512,89.0
0.8513460084795952,91.5
1.4228898733854294,85.6
0.7805045992136002,90.2
1.015355959534645,90.0
1.1504104360938072,87.3
0.9141487032175064,89.3
1.1494110375642776,88.0
1.1740647852420807,89.6
0.8568456545472145,90.2
1.0093309730291367,87.8
0.8391507714986801,89.2
1.0761664509773254,89.6
0.9900448322296143,90.2
1.0230975598096848,89.2
1.0167304426431656,89.1
0.8231910988688469,90.1
0.8343542367219925,92.8
0.9107561409473419,90.30969030969031
1.0338260680437088,87.01298701298701
1.2226849868893623,88.4
1.0007606893777847,87.5
0.8479921668767929,89.1
0.8620450347661972,90.4
1.3199395090341568,87.4
1.1223382353782654,87.6
0.9504122510552406,89.4
0.9249417558312416,90.4
0.7718825042247772,90.11976047904191
1.3255731910467148,88.6
1.0465460568666458,88.7
0.7710340619087219,91.4
1.079579845070839,88.8
0.5995613038539886,91.1
0.9315419048070908,89.8
0.9840989261865616,89.2
0.9287249278277159,89.8
1.1165941655635834,90.0
0.7966518476605415,90.3
1.2688117399811745,86.3
0.8787067979574203,90.2
0.9014076367020607,90.7
0.8915201723575592,90.3
0.9220707565546036,89.9
0.8481373637914658,89.5
1.2208660542964935,88.1
0.7417621910572052,92.6
0.8014956414699554,89.2
0.7743645086884499,91.2
1.2003469318151474,88.5
1.6452681869268417,85.4
0.6968429759144783,91.6
1.0072515904903412,89.8
0.900945320725441,89.0
0.6589526310563087,91.3
0.9879988133907318,90.1
0.7427326440811157,89.0
1.0303231328725815,86.9
0.9275753945112228,90.2
1.028552532196045,89.7
1.0682401657104492,87.8
0.9133831560611725,87.9
0.8669885620474815,90.5
0.9493666589260101,89.2
1.0943157374858856,87.3
0.9455567598342896,90.0
0.9310024082660675,89.6
0.7271021455526352,91.0
1.2161637991666794,88.3
0.9305541962385178,88.8
0.899478942155838,90.0
1.0707950443029404,87.9
1.1305746585130692,87.4
1.2823966145515442,89.0
1.1255457401275635,87.3
1.2919324040412903,86.6
0.95909583568573,88.6
1.3522056192159653,86.6
1.0863902866840363,89.5
0.9547613263130188,90.0
0.9372030049562454,89.5
0.922265350818634,90.5
1.1603737324476242,88.3
0.9355537742376328,89.1
1.1866787374019623,86.9
0.8387106508016586,90.1
1.4352027028799057,85.4
0.4376283660531044,94.5
1.1583735942840576,87.9
1.029553472995758,89.4
0.7317155301570892,89.8
1.0996991842985153,87.7
1.051764816045761,87.0
0.9466169029474258,89.4
1.5905871391296387,85.0
1.1678875386714935,88.6
1.0526270270347595,89.9
0.8409836441278458,89.9
0.8411528766155243,89.9
0.9431269615888596,88.6
0.9202924072742462,89.6
1.2332050502300262,87.4
0.7762931883335114,91.3
0.6846999973058701,91.2
1.185320422053337,87.3
0.8991620242595673,89.7
1.2945794314146042,86.0
0.8535156548023224,89.7
1.3334764242172241,88.0
0.8437415659427643,89.7
1.1612439900636673,87.3
1.0468325763940811,90.3
0.8771055787801743,90.1
0.7227548807859421,90.5
0.9201928526163101,89.0
1.4798022210597992,85.3
1.1427899152040482,88.5
0.8369302600622177,88.4
1.0997095704078674,88.6
0.7374720647931099,91.3
1.1900013536214828,87.3
1.136466532945633,87.9
0.8911922127008438,91.4
1.1488934680819511,87.8
1.1959543973207474,86.7
1.1841990798711777,89.5
0.6012661904096603,91.5
1.1080956310033798,88.1
1.6741902232170105,83.8
1.017064407467842,88.6
1.0109985619783401,89.1
1.079172357916832,89.4
1.0202742367982864,89.6
0.9888352453708649,89.2
0.8093552142381668,91.4
0.9658480137586594,89.3
0.7961681857705116,90.1
0.7049093320965767,92.3
0.7992385774850845,90.1
0.9554922729730606,89.6
0.9794988483190536,90.0
1.25167927891016,86.0
0.961810901761055,90.2
0.9185191839933395,89.7
1.037926733493805,89.8
1.0074640959501266,89.0
1.4155801236629486,85.7
1.1761530339717865,87.0
0.9619103819131851,88.6
0.9248279184103012,89.6
0.5220717787742615,92.6
0.7395164668560028,90.3
1.0955114960670471,90.7
1.0867406874895096,89.3
0.8539435341954231,90.5
1.3409316390752792,88.2
0.8042057901620865,90.6
1.0434890538454056,89.0
1.0020846351981163,89.8
1.126808062195778,88.3
