loss,accuracy,wass
1.749211847782135,78.3,0.09132679399550607
1.4774336516857147,81.4,0.08456408554236987
1.7460077404975891,77.9,0.09218593484573546
1.403017669916153,78.3,0.09093304345070805
1.6305725574493408,80.4,0.08669551608535683
1.3432761430740356,82.9,0.08120201696404583
1.6060595512390137,79.4,0.08886038507820734
1.981742650270462,77.1,0.09394824641864542
1.6171000301837921,80.7,0.08610230628218164
1.9679751694202423,77.4,0.09302177280386027
2.2512802183628082,75.4,0.09722038115247733
1.748008906841278,77.7,0.09273197733789992
1.4082765877246857,82.3,0.08260768009823183
1.9406886994838715,78.5,0.09107318056733592
1.8894476294517517,79.3,0.0893100245681809
1.8855316936969757,75.5,0.09744536127876885
1.658153086900711,79.1,0.08976605505130585
1.4844615459442139,82.5,0.08221976568799648
2.0440066754817963,75.2,0.09737019594800927
2.0803522169589996,76.9,0.09452931273069455
1.803898185491562,79.7,0.08826614117366176
1.6259679794311523,77.6,0.09294084808540153
1.901151031255722,78.7,0.09031100512164124
2.075032949447632,78.2,0.09138780431096163
1.6402349174022675,79.42057942057941,0.08914306318787771
1.6596936583518982,79.5,0.08913103886154491
2.1959131956100464,76.2,0.09588491104241456
1.605561077594757,79.4,0.08869607678892513
1.905754566192627,78.9,0.08975150623438138
2.4143769443035126,73.3,0.10174263011616733
1.6657096147537231,77.6,0.09272657264956176
1.8215248584747314,80.1,0.08737471635829741
1.8128203749656677,76.6,0.0942718371379493
2.030988246202469,76.8,0.09450630711384088
2.312911033630371,76.8,0.09486203383184154
2.089425504207611,75.0,0.09747844185017812
1.8565978109836578,77.3,0.09318732344528731
1.477546513080597,80.7,0.08618602019818658
1.6425707340240479,80.7,0.08643077686189289
2.048460364341736,78.0,0.09200298513278855
1.7022329270839691,78.2,0.09130098574773454
1.8139825761318207,78.6,0.09059094156539327
1.9984184205532074,77.5,0.09282788587223774
1.8193242251873016,79.5,0.08853322109121473
2.6047287583351135,70.6,0.10644434857574159
2.1527837812900543,76.4,0.09545686488519933
1.7501676976680756,79.0,0.08996759070302048
1.9444033205509186,78.8,0.08966761268646434
1.3285979628562927,82.1,0.08264661365730858
2.1077133119106293,75.4,0.09725342840065496
2.1873516738414764,76.5,0.0953295489191716
1.8687035739421844,79.1,0.08941563630652508
1.6710695326328278,81.5,0.08484697925586863
2.332633763551712,72.5,0.10263209843768113
2.4299747943878174,72.6,0.10244306498696867
1.9489774107933044,78.7,0.0903097938371868
1.7952597439289093,79.3,0.08917819127108544
1.8397093415260315,77.7,0.09225513437986138
1.9675974249839783,74.8,0.09878457257669551
1.3290903121232986,81.6,0.08467163385835703
1.616495132446289,81.2,0.08510791831825487
1.9804981052875519,77.8,0.09230940627098434
2.0100001394748688,76.9,0.09455936762764498
1.9460948407649994,77.6,0.0934540742131125
2.0240395069122314,78.4,0.09157520857225035
1.9301902651786804,73.9,0.09988204456792196
2.0731968581676483,75.6,0.09696480897286416
1.602950394153595,80.0,0.08775758907605388
2.7804951071739197,71.7,0.10417862798821516
2.3471314311027527,74.4,0.09917378316683317
1.8263917565345764,78.0,0.0916970507160438
1.8689336478710175,78.8,0.09047578250694459
1.7523157596588135,77.9,0.09204368803558019
1.689704418182373,80.4,0.08699636900189434
1.9611358046531677,77.7,0.09223421812854925
2.1696634590625763,77.1,0.09348467289703175
1.9519127905368805,76.2,0.09566368883181277
1.7241134643554688,79.3,0.08886859076557249
2.10723152756691,76.9,0.09453413883436178
1.7663554847240448,78.9,0.09021422835751106
2.1609568893909454,78.2,0.09154309755119036
2.340144455432892,77.0,0.0937050928864706
1.8286716043949127,77.0,0.09403786882292532
1.7974565923213959,80.1,0.0874658230377568
1.7671529203653336,80.5,0.08645122298572376
1.779486894607544,80.8,0.08599960031498087
2.0006684958934784,73.7,0.10053818816650148
1.8617486357688904,79.1,0.08961322592004009
1.7775221467018127,78.7,0.09036961298243558
1.9444229304790497,77.1,0.09425513549502028
1.6330124139785767,81.0,0.08534983303853137
