loss,accuracy,wass
1.5884575843811035,62.4,0.1174892271263767
1.7297784388065338,60.3,0.12041983225765354
1.814873993396759,58.324924318869826,0.1232499512330858
1.67314013838768,62.2,0.11895569921831772
1.7249380350112915,60.02004008016032,0.12206840156629184
1.696638435125351,60.8,0.11895268313041546
1.7560476958751678,59.07723169508525,0.12023561267865333
1.6842880845069885,61.42284569138277,0.11966217700586204
1.733953833580017,59.375,0.12178911024610624
1.8505534678697586,61.4,0.11959926886966557
1.7017077803611755,60.5,0.11973308912982307
1.8673220574855804,58.2,0.1206582936777021
1.8692401349544525,59.4,0.1238277029194115
1.7044436037540436,59.8,0.11967494015319721
1.6476275026798248,62.5,0.11905387256657243
1.7395371794700623,62.22444889779559,0.11885966128641826
1.8140834271907806,58.2,0.12386075134011747
1.8765452206134796,58.11623246492986,0.12411470150171056
1.8920429944992065,58.93574297188755,0.12390385800749873
1.7906838655471802,60.4,0.12099246042199777
1.6200601756572723,62.5,0.11819900128590781
1.6911109387874603,62.6,0.11778410824836202
1.9565826058387756,55.2,0.12662835677109435
1.672771692276001,62.2,0.11891002165350043
1.5694551765918732,62.4248496993988,0.11771239693727552
1.721443086862564,61.7,0.12014074220538584
1.7207409143447876,60.36217303822938,0.12196027892636453
1.637460321187973,61.4,0.11831771304131687
1.7708972096443176,59.4,0.11994508458690993
1.852441281080246,57.8,0.1250249252269511
1.9601722061634064,57.673019057171516,0.12571916682004738
1.8183673322200775,58.3,0.12142901822023991
1.8867392241954803,56.7,0.12574753380367643
1.9226436614990234,57.27181544633902,0.12386916541257902
1.752477616071701,59.6,0.12248881897707159
1.786131501197815,59.3,0.12223506217870478
1.7339300513267517,60.0,0.12000515312598684
1.6435518860816956,60.66066066066066,0.12014109817944957
1.6631531417369843,61.9,0.1168810490681421
1.7819621860980988,58.6,0.12281998293035341
1.8400801420211792,56.8,0.12245568994624295
1.8324742019176483,59.1,0.12170351122232989
1.7024599611759186,62.5,0.11747919783030643
1.7997398972511292,58.3,0.12429795182959981
1.731938511133194,60.8,0.1215637048537525
1.8523920178413391,58.6,0.12256615000665912
1.6694343090057373,61.2,0.11812439421106895
1.8222756683826447,57.7,0.12354136159552645
1.8351548910140991,59.2,0.12189669781045843
1.655634582042694,63.72745490981964,0.11613244113600281
1.759233295917511,60.0,0.11938056254452402
1.7959937751293182,60.2,0.12085103813213431
1.8453151881694794,60.0802407221665,0.12170366105455534
1.723419040441513,61.685055165496486,0.1172382665771281
1.8234685063362122,61.0,0.11935346827592087
1.7981235086917877,57.35735735735736,0.12389607633724775
1.7600951194763184,59.55955955955956,0.12027874100621035
1.7437778413295746,58.4,0.12196254021270529
1.7979360520839691,60.7,0.12130307817700299
1.6648494005203247,62.73917421953676,0.11544597369023954
1.533087134361267,61.5,0.11572866226119594
1.7197435796260834,60.88709677419355,0.11731792935914055
1.7687038481235504,59.9,0.1238768542685579
1.7764882147312164,58.7,0.12307872454563194
1.8711425960063934,58.35835835835836,0.12297415184126707
1.8529339730739594,58.23293172690763,0.12285682108515851
1.7712273597717285,60.2,0.12042080241298224
1.6622287929058075,59.6,0.1195941577439368
1.8305423855781555,59.437751004016064,0.12141656054224613
1.9477716386318207,56.6,0.12358096043455175
1.8147744536399841,59.274193548387096,0.12293442861191689
1.8353371918201447,59.63855421686747,0.12179422241019419
1.7448482513427734,61.322645290581164,0.11829400204854308
1.7925335764884949,59.1,0.12278856122047219
1.7891076505184174,59.1,0.1223574787939853
1.6563773453235626,59.8,0.12086944182206821
1.699763536453247,60.2,0.11846608533538194
1.7650868594646454,59.1,0.12199651180009
1.7066476345062256,61.7,0.11825845633402493
1.8095443844795227,59.67741935483871,0.12135145883740873
1.8025448322296143,60.76845298281092,0.12145614576606795
1.624888837337494,62.058526740666,0.11750493778053984
1.7869064807891846,60.2,0.12082830305446439
1.849428951740265,58.6,0.1227112575065468
1.6934383511543274,59.1,0.1194358777808117
1.8801418244838715,59.8,0.12258849723046239
1.7880017459392548,59.9,0.11964028260103211
1.6331166326999664,62.072434607645874,0.11892502255875259
1.5457337647676468,63.9,0.11659381115783574
1.7469429969787598,61.3,0.12122946718145962
1.7905630767345428,59.8,0.12124864173304871
1.7364931404590607,59.4,0.12057435911627437
1.8488379120826721,58.6,0.1219985395095118
1.597972959280014,63.1,0.11846732907146287
1.781868726015091,58.5,0.12049980147302704
1.8413183391094208,60.1,0.12242915630841092
1.7391757667064667,61.1,0.12075174982310746
1.9405475854873657,57.7,0.12217216735322771
1.7678271234035492,59.9,0.12044280209963346
1.7045625150203705,61.7,0.1201809794737032
1.8124203383922577,58.05471124620061,0.12431561726352595
1.7496143877506256,59.7,0.12221763957163767
1.7985500395298004,59.15492957746479,0.12510209398694805
