loss,accuracy,wass
0.5731169730424881,85.1,0.056021933419574885
0.5591090470552444,89.0,0.053069450191945415
0.6148641332983971,86.6,0.05741203737976462
0.7820924744009972,80.5,0.06560550481923788
0.7255957201123238,84.0,0.06059908158671381
0.5342614948749542,86.2,0.057236556895749885
0.5114763230085373,87.22554890219561,0.055269143529105405
0.4716638773679733,88.4,0.05073333511020945
0.535360299050808,90.2,0.05279969839714386
0.6294406726956367,84.5,0.05520181687169677
0.652058407664299,87.0,0.05749611594765271
0.6305888220667839,84.1,0.061598820688856956
0.5332965552806854,87.5,0.05890352292040859
0.8247456774115562,83.0,0.06861367084951331
0.48367317020893097,89.5,0.055109031708325346
0.6497674658894539,82.95114656031905,0.0581584105916376
0.38201024010777473,88.8,0.050364528677049485
0.6058945879340172,86.5,0.06505243951809696
0.6761286295950413,85.8,0.06076815926860568
0.4249720647931099,90.7,0.054007926431188
0.5076364651322365,87.9,0.0545020477154803
1.0710619240999222,78.7,0.07408987407730092
0.7190293148159981,86.3,0.06186988850135312
0.47625988721847534,90.1,0.05417551700378889
0.3544445261359215,91.8,0.04733445445343717
0.5219867900013924,87.3,0.05728964402687614
0.5956458449363708,88.6,0.058390702414836355
0.6684821769595146,87.0,0.058704200441547484
0.5731324404478073,86.5,0.05754574395437637
0.4447697848081589,89.9,0.05629695529385365
0.6181494370102882,89.3,0.05535556720605714
0.487537644803524,91.6,0.05105250851404558
0.6129194870591164,84.7,0.05838017239984185
0.5543184652924538,88.5,0.05833862032831321
0.5017847418785095,85.6,0.05684666055940863
0.38289519399404526,91.1,0.05235676070714118
0.29731738939881325,93.4,0.04846877197484073
0.5507561564445496,88.0,0.05481991669623175
0.3871772550046444,90.3,0.054352682570588076
0.4892270937561989,86.8,0.05189253327381882
0.7836067080497742,75.3,0.06181230801555408
0.7969025820493698,84.5,0.06361050836996379
0.6850161254405975,82.6,0.05979108725563301
0.8406440541148186,83.1,0.06551404076108859
0.5386587604880333,90.7,0.053980517047987404
0.6492415443062782,84.1,0.06297739673874685
0.5822627544403076,88.6,0.05710370593917456
0.44612741470336914,87.9,0.053728130616959295
0.6761394813656807,80.6,0.06361147093177473
0.5814499817788601,86.9,0.06044561114306923
0.5762452408671379,86.3,0.061975410528360135
0.4898381382226944,88.6,0.05211172210831145
0.5446724072098732,86.6,0.0529775890415019
0.6858150139451027,86.0,0.06368493933421583
0.4840569794178009,87.5,0.05583589009890768
0.67594775557518,85.9,0.05865411879416836
